test;algorithm;less;my_compare;slow_compare;sorted;stable;compare_count
test/number_reverse_50000000.in;timsort_parallel_b_2c;61251.0;162744.6;667716.2;1.0;1.0;49999999.0
test/number_reverse_50000000.in;timsort_parallel_b_4c;61467.8;164238.2;668649.2;1.0;1.0;49999999.0
test/number_reverse_50000000.in;timsort_parallel_b_8c;64909.0;163130.4;677809.0;1.0;1.0;49999999.0
test/number_reverse_50000000.in;timsort_rev;58739.4;161122.4;692932.0;1.0;1.0;49999999.0
test/number_rng_50000.in;gfx::timsort;6188.2;7783.8;15456.4;1.0;1.0;716137.0
test/number_rng_50000.in;it_merge_2_sort;6773.8;7956.2;16784.6;1.0;1.0;714211.0
test/number_rng_50000.in;it_merge_2_sort_rev;5616.8;6555.6;15099.4;1.0;1.0;714256.0
test/number_rng_50000.in;it_merge_3_sort;5357.4;5744.2;15487.6;1.0;1.0;879242.0
test/number_rng_50000.in;it_merge_4a_sort;5702.2;6800.8;15130.6;1.0;1.0;714211.0
test/number_rng_50000.in;it_merge_4b_sort;5185.6;6798.2;17365.2;1.0;1.0;962129.0
test/number_rng_50000.in;merge_2_sort;5582.0;6526.6;14854.6;1.0;1.0;714500.0
test/number_rng_50000.in;merge_3_sort;5892.2;7054.6;17296.4;1.0;1.0;857672.0
test/number_rng_50000.in;merge_4a_sort;5158.8;6132.0;14746.6;1.0;1.0;716007.0
test/number_rng_50000.in;merge_4b_sort;4788.6;6475.4;17322.0;1.0;1.0;1008351.0
test/number_rng_50000.in;merge_sort_parallel_a_16c;3417.6;4045.6;8328.0;1.0;1.0;714500.0
test/number_rng_50000.in;merge_sort_parallel_a_1c;5797.6;7050.4;15184.2;1.0;1.0;714500.0
test/number_rng_50000.in;merge_sort_parallel_a_20c;3498.4;4166.0;7750.8;1.0;1.0;714500.0
test/number_rng_50000.in;merge_sort_parallel_a_2c;5736.4;6534.4;12998.6;1.0;1.0;714500.0
test/number_rng_50000.in;merge_sort_parallel_a_4c;5278.6;5067.4;11319.8;1.0;1.0;714500.0
test/number_rng_50000.in;merge_sort_parallel_a_8c;3353.8;3994.4;8219.0;1.0;1.0;714500.0
test/number_rng_50000.in;merge_sort_parallel_b_16c;3475.0;4240.8;8426.8;1.0;1.0;715348.0
test/number_rng_50000.in;merge_sort_parallel_b_1c;6052.2;7443.6;15531.0;1.0;1.0;715348.0
test/number_rng_50000.in;merge_sort_parallel_b_20c;4259.6;4152.8;8196.6;1.0;1.0;715348.0
test/number_rng_50000.in;merge_sort_parallel_b_2c;5972.0;6878.6;13199.6;1.0;1.0;715348.0
test/number_rng_50000.in;merge_sort_parallel_b_4c;4114.6;5075.2;11229.6;1.0;1.0;715348.0
test/number_rng_50000.in;merge_sort_parallel_b_8c;3461.0;4195.6;8513.2;1.0;1.0;715348.0
test/number_rng_50000.in;std::sort;4658.4;4564.6;15660.8;1.0;0.0;922843.0
test/number_rng_50000.in;std::stable_sort;4432.4;4582.8;14004.8;1.0;1.0;747566.0
test/number_rng_50000.in;timsort;5741.8;7129.2;14995.4;1.0;1.0;714472.0
test/number_rng_50000.in;timsort_parallel_a_16c;1981.8;2487.2;6216.6;1.0;1.0;792535.0
test/number_rng_50000.in;timsort_parallel_a_1c;6592.4;8027.4;16366.4;1.0;1.0;714472.0
test/number_rng_50000.in;timsort_parallel_a_20c;3571.2;3293.8;6690.6;1.0;1.0;792535.0
test/number_rng_50000.in;timsort_parallel_a_2c;5405.2;6688.6;13392.6;1.0;1.0;764749.0
test/number_rng_50000.in;timsort_parallel_a_4c;3326.6;4058.2;8703.4;1.0;1.0;765116.0
test/number_rng_50000.in;timsort_parallel_a_8c;2244.8;2785.2;6416.2;1.0;1.0;765793.0
test/number_rng_50000.in;timsort_parallel_b_16c;7082.4;7654.0;14253.2;1.0;1.0;714823.0
test/number_rng_50000.in;timsort_parallel_b_1c;6096.8;7366.0;15543.8;1.0;1.0;714823.0
test/number_rng_50000.in;timsort_parallel_b_20c;7146.0;7711.2;14576.2;1.0;1.0;714823.0
test/number_rng_50000.in;timsort_parallel_b_2c;8253.4;9089.0;17017.8;1.0;1.0;714823.0
test/number_rng_50000.in;timsort_parallel_b_4c;7021.2;7616.2;14169.8;1.0;1.0;714823.0
test/number_rng_50000.in;timsort_parallel_b_8c;7030.4;7622.6;14242.4;1.0;1.0;714823.0
test/number_rng_50000.in;timsort_rev;6384.0;7586.4;15018.4;1.0;1.0;714565.0
test/number_rng_500000.in;gfx::timsort;71728.6;93032.4;186890.6;1.0;1.0;8816910.0
test/number_rng_500000.in;it_merge_2_sort;69962.8;85099.0;189548.2;1.0;1.0;8807412.0
test/number_rng_500000.in;it_merge_2_sort_rev;66822.6;79333.2;184675.2;1.0;1.0;8808014.0
test/number_rng_500000.in;it_merge_3_sort;64159.4;68738.2;189929.6;1.0;1.0;11093638.0
test/number_rng_500000.in;it_merge_4a_sort;67835.6;83448.4;191269.2;1.0;1.0;9275307.0
test/number_rng_500000.in;it_merge_4b_sort;62973.0;85342.6;223653.0;1.0;1.0;12742307.0
test/number_rng_500000.in;merge_2_sort;66252.8;78767.0;179707.2;1.0;1.0;8801262.0
test/number_rng_500000.in;merge_3_sort;59882.0;75346.6;193221.4;1.0;1.0;10654608.0
test/number_rng_500000.in;merge_4a_sort;63658.4;75544.2;181719.4;1.0;1.0;8801954.0
test/number_rng_500000.in;merge_4b_sort;58007.0;80205.4;213128.0;1.0;1.0;12276808.0
test/number_rng_500000.in;merge_sort_parallel_a_16c;15972.8;17652.2;37434.8;1.0;1.0;8801262.0
test/number_rng_500000.in;merge_sort_parallel_a_1c;66212.8;82366.4;183035.0;1.0;1.0;8801262.0
test/number_rng_500000.in;merge_sort_parallel_a_20c;14044.8;15204.2;32033.0;1.0;1.0;8801262.0
test/number_rng_500000.in;merge_sort_parallel_a_2c;46487.0;47438.6;96024.8;1.0;1.0;8801262.0
test/number_rng_500000.in;merge_sort_parallel_a_4c;31329.0;35158.2;70362.2;1.0;1.0;8801262.0
test/number_rng_500000.in;merge_sort_parallel_a_8c;22678.8;24710.2;48612.4;1.0;1.0;8801262.0
test/number_rng_500000.in;merge_sort_parallel_b_16c;16965.6;19360.6;40229.4;1.0;1.0;8809377.0
test/number_rng_500000.in;merge_sort_parallel_b_1c;69268.6;86602.8;187493.4;1.0;1.0;8809377.0
test/number_rng_500000.in;merge_sort_parallel_b_20c;14475.0;16680.0;33540.2;1.0;1.0;8809377.0
test/number_rng_500000.in;merge_sort_parallel_b_2c;43728.2;47710.0;99950.8;1.0;1.0;8809377.0
test/number_rng_500000.in;merge_sort_parallel_b_4c;33585.0;38711.2;75148.8;1.0;1.0;8809377.0
test/number_rng_500000.in;merge_sort_parallel_b_8c;22080.6;25245.8;51274.0;1.0;1.0;8809377.0
test/number_rng_500000.in;std::sort;47803.4;47362.4;171920.2;1.0;0.0;11370086.0
test/number_rng_500000.in;std::stable_sort;52859.2;55109.8;177096.2;1.0;1.0;9412111.0
test/number_rng_500000.in;timsort;71214.6;91306.2;187706.2;1.0;1.0;8863175.0
test/number_rng_500000.in;timsort_parallel_a_16c;18833.8;25965.2;61481.0;1.0;1.0;9337756.0
test/number_rng_500000.in;timsort_parallel_a_1c;71233.2;91101.0;187962.6;1.0;1.0;8863175.0
test/number_rng_500000.in;timsort_parallel_a_20c;19624.2;25899.6;63024.6;1.0;1.0;9450551.0
test/number_rng_500000.in;timsort_parallel_a_2c;44543.0;50385.4;104310.6;1.0;1.0;9303222.0
test/number_rng_500000.in;timsort_parallel_a_4c;27693.2;34554.0;82339.6;1.0;1.0;9303715.0
test/number_rng_500000.in;timsort_parallel_a_8c;20977.2;28731.4;66538.0;1.0;1.0;9304824.0
test/number_rng_500000.in;timsort_parallel_b_16c;41087.6;51240.2;98952.4;1.0;1.0;8804986.0
test/number_rng_500000.in;timsort_parallel_b_1c;71526.2;87644.8;188204.4;1.0;1.0;8804986.0
test/number_rng_500000.in;timsort_parallel_b_20c;44819.8;55216.8;95145.0;1.0;1.0;8804986.0
test/number_rng_500000.in;timsort_parallel_b_2c;55991.2;78229.2;158875.4;1.0;1.0;8804986.0
test/number_rng_500000.in;timsort_parallel_b_4c;53642.0;67023.6;140420.0;1.0;1.0;8804986.0
test/number_rng_500000.in;timsort_parallel_b_8c;43260.8;55941.8;113267.6;1.0;1.0;8804986.0
test/number_rng_500000.in;timsort_rev;79788.2;95240.4;187072.4;1.0;1.0;8863977.0
test/number_rng_5000000.in;gfx::timsort;812840.8;1073734.2;2196541.8;1.0;1.0;104987823.0
test/number_rng_5000000.in;it_merge_2_sort;770940.0;971294.0;2182179.6;1.0;1.0;104751146.0
test/number_rng_5000000.in;it_merge_2_sort_rev;769659.4;930548.6;2172375.6;1.0;1.0;104751487.0
test/number_rng_5000000.in;it_merge_3_sort;705814.6;764752.2;2223334.6;1.0;1.0;132730581.0
test/number_rng_5000000.in;it_merge_4a_sort;750035.6;944311.8;2229639.4;1.0;1.0;109670298.0
test/number_rng_5000000.in;it_merge_4b_sort;684253.8;966655.2;2634342.4;1.0;1.0;154269783.0
test/number_rng_5000000.in;merge_2_sort;764950.4;925376.4;2118451.4;1.0;1.0;104687851.0
test/number_rng_5000000.in;merge_3_sort;689350.6;889042.2;2289894.2;1.0;1.0;127302810.0
test/number_rng_5000000.in;merge_4a_sort;721777.6;874775.4;2129740.0;1.0;1.0;104689177.0
test/number_rng_5000000.in;merge_4b_sort;650204.6;920703.0;2528487.2;1.0;1.0;149189013.0
test/number_rng_5000000.in;merge_sort_parallel_a_16c;158843.0;200482.8;429270.6;1.0;1.0;104687851.0
test/number_rng_5000000.in;merge_sort_parallel_a_1c;767361.2;962379.6;2139247.0;1.0;1.0;104687851.0
test/number_rng_5000000.in;merge_sort_parallel_a_20c;159293.2;180202.0;389229.2;1.0;1.0;104687851.0
test/number_rng_5000000.in;merge_sort_parallel_a_2c;457511.4;562213.4;1154005.0;1.0;1.0;104687851.0
test/number_rng_5000000.in;merge_sort_parallel_a_4c;341087.4;448406.4;943701.2;1.0;1.0;104687851.0
test/number_rng_5000000.in;merge_sort_parallel_a_8c;239518.4;296715.6;610455.0;1.0;1.0;104687851.0
test/number_rng_5000000.in;merge_sort_parallel_b_16c;174542.2;211995.6;440422.4;1.0;1.0;104798205.0
test/number_rng_5000000.in;merge_sort_parallel_b_1c;804682.6;1014972.8;2211514.6;1.0;1.0;104798205.0
test/number_rng_5000000.in;merge_sort_parallel_b_20c;160498.0;187730.2;385649.8;1.0;1.0;104798205.0
test/number_rng_5000000.in;merge_sort_parallel_b_2c;465120.8;583995.0;1191871.8;1.0;1.0;104798205.0
test/number_rng_5000000.in;merge_sort_parallel_b_4c;344804.6;435241.2;925950.4;1.0;1.0;104798205.0
test/number_rng_5000000.in;merge_sort_parallel_b_8c;246081.0;312045.0;628435.6;1.0;1.0;104798205.0
test/number_rng_5000000.in;std::sort;548051.6;552884.0;2053901.6;1.0;0.0;136003874.0
test/number_rng_5000000.in;std::stable_sort;624063.4;648740.6;2060073.4;1.0;1.0;108709178.0
test/number_rng_5000000.in;timsort;762987.6;983240.0;2143910.2;1.0;1.0;104786818.0
test/number_rng_5000000.in;timsort_parallel_a_16c;193051.2;257046.6;661241.8;1.0;1.0;112426206.0
test/number_rng_5000000.in;timsort_parallel_a_1c;761776.2;980134.2;2146566.6;1.0;1.0;104786818.0
test/number_rng_5000000.in;timsort_parallel_a_20c;185822.6;261400.4;615542.6;1.0;1.0;110409689.0
test/number_rng_5000000.in;timsort_parallel_a_2c;441072.6;558950.6;1224058.4;1.0;1.0;109816635.0
test/number_rng_5000000.in;timsort_parallel_a_4c;293005.4;363512.4;797352.0;1.0;1.0;110467619.0
test/number_rng_5000000.in;timsort_parallel_a_8c;224116.2;292233.4;631899.2;1.0;1.0;110224168.0
test/number_rng_5000000.in;timsort_parallel_b_16c;377474.0;435005.6;903481.0;1.0;1.0;104772013.0
test/number_rng_5000000.in;timsort_parallel_b_1c;805910.8;1007073.8;2211000.8;1.0;1.0;104772013.0
test/number_rng_5000000.in;timsort_parallel_b_20c;384711.2;419514.6;859261.8;1.0;1.0;104772013.0
test/number_rng_5000000.in;timsort_parallel_b_2c;569570.0;688720.2;1439144.0;1.0;1.0;104772013.0
test/number_rng_5000000.in;timsort_parallel_b_4c;504589.8;609583.0;1251930.2;1.0;1.0;104772013.0
test/number_rng_5000000.in;timsort_parallel_b_8c;426400.0;518952.2;1036274.8;1.0;1.0;104772013.0
test/number_rng_5000000.in;timsort_rev;901526.8;1037446.2;2147331.2;1.0;1.0;104786793.0
test/number_rng_50000000.in;gfx::timsort;9223196.0;12300025.4;25306702.4;1.0;1.0;1214805582.0
test/number_rng_50000000.in;it_merge_2_sort;9086794.0;11377336.8;25489223.8;1.0;1.0;1212802980.0
test/number_rng_50000000.in;it_merge_2_sort_rev;8966197.0;10903773.8;25376796.2;1.0;1.0;1212814987.0
test/number_rng_50000000.in;it_merge_3_sort;8230275.6;8747475.4;25367894.8;1.0;1.0;1504735394.0
test/number_rng_50000000.in;it_merge_4a_sort;8672652.0;10779532.4;25070816.2;1.0;1.0;1212814976.0
test/number_rng_50000000.in;it_merge_4b_sort;7775125.0;10842288.6;29502023.0;1.0;1.0;1710706481.0
test/number_rng_50000000.in;merge_2_sort;8890359.4;10783324.2;24693535.8;1.0;1.0;1212850102.0
test/number_rng_50000000.in;merge_3_sort;7958208.2;10336827.4;26626808.4;1.0;1.0;1480557522.0
test/number_rng_50000000.in;merge_4a_sort;8188764.2;10095716.2;24476596.8;1.0;1.0;1214418453.0
test/number_rng_50000000.in;merge_4b_sort;7351084.6;10539513.2;29367227.2;1.0;1.0;1756580353.0
test/number_rng_50000000.in;merge_sort_parallel_a_16c;1438899.2;1822767.2;3930426.4;1.0;1.0;1212850102.0
test/number_rng_50000000.in;merge_sort_parallel_a_1c;8728637.2;10939068.2;24745885.0;1.0;1.0;1212850102.0
test/number_rng_50000000.in;merge_sort_parallel_a_20c;1335855.2;1650392.0;3614633.2;1.0;1.0;1212850102.0
test/number_rng_50000000.in;merge_sort_parallel_a_2c;4734997.2;5879975.8;12799445.0;1.0;1.0;1212850102.0
test/number_rng_50000000.in;merge_sort_parallel_a_4c;3280417.6;4139094.8;8945013.2;1.0;1.0;1212850102.0
test/number_rng_50000000.in;merge_sort_parallel_a_8c;2175705.0;2689448.6;5594918.8;1.0;1.0;1212850102.0
test/number_rng_50000000.in;merge_sort_parallel_b_16c;1532384.2;1884795.0;4157675.0;1.0;1.0;1213796971.0
test/number_rng_50000000.in;merge_sort_parallel_b_1c;9078100.2;11502656.8;25417225.0;1.0;1.0;1213796971.0
test/number_rng_50000000.in;merge_sort_parallel_b_20c;1345696.0;1715436.2;3801362.8;1.0;1.0;1213796971.0
test/number_rng_50000000.in;merge_sort_parallel_b_2c;4901818.6;6155982.4;13361869.6;1.0;1.0;1213796971.0
test/number_rng_50000000.in;merge_sort_parallel_b_4c;3252268.6;4254388.8;9667120.4;1.0;1.0;1213796971.0
test/number_rng_50000000.in;merge_sort_parallel_b_8c;2287678.2;2901592.4;6126824.4;1.0;1.0;1213796971.0
test/number_rng_50000000.in;std::sort;6286264.2;6326268.8;23429891.4;1.0;0.0;1566912195.0
test/number_rng_50000000.in;std::stable_sort;7334206.8;7584665.2;23750542.4;1.0;1.0;1247909127.0
test/number_rng_50000000.in;timsort;9180314.2;11931782.2;25347800.0;1.0;1.0;1219350089.0
test/number_rng_50000000.in;timsort_parallel_a_16c;1866681.0;2543341.8;6389994.2;1.0;1.0;1293774514.0
test/number_rng_50000000.in;timsort_parallel_a_1c;9177216.4;11909107.2;25384019.6;1.0;1.0;1219350089.0
test/number_rng_50000000.in;timsort_parallel_a_20c;1845561.8;2529021.2;6216963.4;1.0;1.0;1281588001.0
test/number_rng_50000000.in;timsort_parallel_a_2c;4871455.6;6410704.8;13973845.8;1.0;1.0;1273106604.0
test/number_rng_50000000.in;timsort_parallel_a_4c;2757488.4;3650818.4;8550201.0;1.0;1.0;1275240696.0
test/number_rng_50000000.in;timsort_parallel_a_8c;2056446.0;2755559.2;6667265.4;1.0;1.0;1281205963.0
test/number_rng_50000000.in;timsort_parallel_b_16c;3801812.4;4459539.0;9067055.8;1.0;1.0;1213206540.0
test/number_rng_50000000.in;timsort_parallel_b_1c;9181434.6;11476112.4;25490084.0;1.0;1.0;1213206540.0
test/number_rng_50000000.in;timsort_parallel_b_20c;3695536.4;4322340.2;8775768.2;1.0;1.0;1213206540.0
test/number_rng_50000000.in;timsort_parallel_b_2c;6098973.8;7475336.0;16084482.8;1.0;1.0;1213206540.0
test/number_rng_50000000.in;timsort_parallel_b_4c;5109925.6;6208231.6;13068844.6;1.0;1.0;1213206540.0
test/number_rng_50000000.in;timsort_parallel_b_8c;4327902.8;5141894.0;10541440.0;1.0;1.0;1213206540.0
test/number_rng_50000000.in;timsort_rev;10725692.6;12531625.6;25265663.2;1.0;1.0;1219366994.0
test/number_sorted_50000.in;gfx::timsort;56.6;140.0;668.8;1.0;1.0;49999.0
test/number_sorted_50000.in;it_merge_2_sort;34.0;140.4;636.6;1.0;1.0;49999.0
test/number_sorted_50000.in;it_merge_2_sort_rev;39.2;27.2;666.0;1.0;1.0;49999.0
test/number_sorted_50000.in;it_merge_3_sort;34.0;139.6;644.6;1.0;1.0;49999.0
test/number_sorted_50000.in;it_merge_4a_sort;42.8;138.4;627.4;1.0;1.0;49999.0
test/number_sorted_50000.in;it_merge_4b_sort;29.8;138.8;642.8;1.0;1.0;49999.0
test/number_sorted_50000.in;merge_2_sort;1093.8;1674.6;6576.4;1.0;1.0;421072.0
test/number_sorted_50000.in;merge_3_sort;1018.6;1810.0;8126.0;1.0;1.0;491984.0
test/number_sorted_50000.in;merge_4a_sort;921.2;1432.2;6182.0;1.0;1.0;403408.0
test/number_sorted_50000.in;merge_4b_sort;1025.2;1955.2;8056.6;1.0;1.0;552640.0
test/number_sorted_50000.in;merge_sort_parallel_a_16c;813.6;1308.0;3770.0;1.0;1.0;421072.0
test/number_sorted_50000.in;merge_sort_parallel_a_1c;1185.8;2058.6;6512.0;1.0;1.0;421072.0
test/number_sorted_50000.in;merge_sort_parallel_a_20c;1550.6;1973.0;3862.0;1.0;1.0;421072.0
test/number_sorted_50000.in;merge_sort_parallel_a_2c;1340.0;2229.4;6068.0;1.0;1.0;421072.0
test/number_sorted_50000.in;merge_sort_parallel_a_4c;1122.2;1687.2;4640.4;1.0;1.0;421072.0
test/number_sorted_50000.in;merge_sort_parallel_a_8c;918.6;1265.2;3675.2;1.0;1.0;421072.0
test/number_sorted_50000.in;merge_sort_parallel_b_16c;358.4;507.2;1311.0;1.0;1.0;167200.0
test/number_sorted_50000.in;merge_sort_parallel_b_1c;608.4;985.0;3007.0;1.0;1.0;167200.0
test/number_sorted_50000.in;merge_sort_parallel_b_20c;2759.4;2774.8;3406.8;1.0;1.0;167200.0
test/number_sorted_50000.in;merge_sort_parallel_b_2c;586.2;921.8;2557.0;1.0;1.0;167200.0
test/number_sorted_50000.in;merge_sort_parallel_b_4c;493.6;683.6;1818.4;1.0;1.0;167200.0
test/number_sorted_50000.in;merge_sort_parallel_b_8c;329.4;482.8;1307.6;1.0;1.0;167200.0
test/number_sorted_50000.in;std::sort;834.0;828.0;11769.2;1.0;0.0;981703.0
test/number_sorted_50000.in;std::stable_sort;649.2;705.2;5909.2;1.0;1.0;414960.0
test/number_sorted_50000.in;timsort;40.8;162.2;748.0;1.0;1.0;49999.0
test/number_sorted_50000.in;timsort_parallel_a_16c;2701.8;1757.6;1869.8;1.0;1.0;99976.0
test/number_sorted_50000.in;timsort_parallel_a_1c;37.2;138.8;641.8;1.0;1.0;49999.0
test/number_sorted_50000.in;timsort_parallel_a_20c;4619.0;4218.0;3790.4;1.0;1.0;99976.0
test/number_sorted_50000.in;timsort_parallel_a_2c;114.4;269.2;1242.4;1.0;1.0;99996.0
test/number_sorted_50000.in;timsort_parallel_a_4c;112.0;229.6;1049.2;1.0;1.0;99992.0
test/number_sorted_50000.in;timsort_parallel_a_8c;140.4;223.6;1016.2;1.0;1.0;99984.0
test/number_sorted_50000.in;timsort_parallel_b_16c;71.0;261.6;1156.2;1.0;1.0;49999.0
test/number_sorted_50000.in;timsort_parallel_b_1c;38.4;141.2;645.4;1.0;1.0;49999.0
test/number_sorted_50000.in;timsort_parallel_b_20c;2534.0;2310.8;1962.0;1.0;1.0;49999.0
test/number_sorted_50000.in;timsort_parallel_b_2c;68.6;258.8;1203.8;1.0;1.0;49999.0
test/number_sorted_50000.in;timsort_parallel_b_4c;62.6;258.8;1190.2;1.0;1.0;49999.0
test/number_sorted_50000.in;timsort_parallel_b_8c;60.4;262.4;1202.0;1.0;1.0;49999.0
test/number_sorted_50000.in;timsort_rev;36.4;137.8;662.6;1.0;1.0;49999.0
test/number_sorted_500000.in;gfx::timsort;382.6;1373.8;6614.4;1.0;1.0;499999.0
test/number_sorted_500000.in;it_merge_2_sort;299.2;1387.4;6463.6;1.0;1.0;499999.0
test/number_sorted_500000.in;it_merge_2_sort_rev;390.2;285.2;6984.4;1.0;1.0;499999.0
test/number_sorted_500000.in;it_merge_3_sort;248.6;1373.8;6476.2;1.0;1.0;499999.0
test/number_sorted_500000.in;it_merge_4a_sort;294.8;1373.8;6458.6;1.0;1.0;499999.0
test/number_sorted_500000.in;it_merge_4b_sort;334.8;1373.4;6402.8;1.0;1.0;499999.0
test/number_sorted_500000.in;merge_2_sort;12182.6;19898.2;77426.2;1.0;1.0;5069328.0
test/number_sorted_500000.in;merge_3_sort;10428.0;19229.4;86742.6;1.0;1.0;5978687.0
test/number_sorted_500000.in;merge_4a_sort;8686.4;16301.8;74606.0;1.0;1.0;5064256.0
test/number_sorted_500000.in;merge_4b_sort;9398.0;22441.6;96484.2;1.0;1.0;6813568.0
test/number_sorted_500000.in;merge_sort_parallel_a_16c;3121.0;5334.4;16299.0;1.0;1.0;5069328.0
test/number_sorted_500000.in;merge_sort_parallel_a_1c;11208.8;22217.6;74911.4;1.0;1.0;5069328.0
test/number_sorted_500000.in;merge_sort_parallel_a_20c;3323.4;4945.6;14375.6;1.0;1.0;5069328.0
test/number_sorted_500000.in;merge_sort_parallel_a_2c;10518.0;17419.0;46834.0;1.0;1.0;5069328.0
test/number_sorted_500000.in;merge_sort_parallel_a_4c;6841.0;11712.0;35188.6;1.0;1.0;5069328.0
test/number_sorted_500000.in;merge_sort_parallel_a_8c;4270.4;7753.2;23958.6;1.0;1.0;5069328.0
test/number_sorted_500000.in;merge_sort_parallel_b_16c;1054.8;1570.8;3997.6;1.0;1.0;1738106.0
test/number_sorted_500000.in;merge_sort_parallel_b_1c;5002.0;8693.0;27193.4;1.0;1.0;1738106.0
test/number_sorted_500000.in;merge_sort_parallel_b_20c;2213.4;2871.6;4948.6;1.0;1.0;1738106.0
test/number_sorted_500000.in;merge_sort_parallel_b_2c;4617.2;7254.8;19393.8;1.0;1.0;1738106.0
test/number_sorted_500000.in;merge_sort_parallel_b_4c;2980.0;4634.4;13434.0;1.0;1.0;1738106.0
test/number_sorted_500000.in;merge_sort_parallel_b_8c;1740.0;2679.4;6944.6;1.0;1.0;1738106.0
test/number_sorted_500000.in;std::sort;8710.0;9363.2;142351.0;1.0;0.0;12052411.0
test/number_sorted_500000.in;std::stable_sort;6981.4;8610.0;73744.8;1.0;1.0;5258350.0
test/number_sorted_500000.in;timsort;326.4;1475.0;6669.8;1.0;1.0;499999.0
test/number_sorted_500000.in;timsort_parallel_a_16c;1435.0;2378.0;8510.2;1.0;1.0;999968.0
test/number_sorted_500000.in;timsort_parallel_a_1c;284.4;1373.0;6424.0;1.0;1.0;499999.0
test/number_sorted_500000.in;timsort_parallel_a_20c;2500.4;3167.6;8736.4;1.0;1.0;999960.0
test/number_sorted_500000.in;timsort_parallel_a_2c;574.6;2567.6;11504.0;1.0;1.0;999996.0
test/number_sorted_500000.in;timsort_parallel_a_4c;488.0;2115.4;9241.2;1.0;1.0;999992.0
test/number_sorted_500000.in;timsort_parallel_a_8c;487.2;2044.6;8531.0;1.0;1.0;999984.0
test/number_sorted_500000.in;timsort_parallel_b_16c;399.4;1561.6;6865.8;1.0;1.0;499999.0
test/number_sorted_500000.in;timsort_parallel_b_1c;356.0;1382.0;6476.2;1.0;1.0;499999.0
test/number_sorted_500000.in;timsort_parallel_b_20c;1239.4;2240.2;7677.0;1.0;1.0;499999.0
test/number_sorted_500000.in;timsort_parallel_b_2c;256.6;1379.4;6422.2;1.0;1.0;499999.0
test/number_sorted_500000.in;timsort_parallel_b_4c;325.4;1380.4;6563.6;1.0;1.0;499999.0
test/number_sorted_500000.in;timsort_parallel_b_8c;324.8;1386.8;6430.0;1.0;1.0;499999.0
test/number_sorted_500000.in;timsort_rev;266.8;1371.6;6612.4;1.0;1.0;499999.0
test/number_sorted_5000000.in;gfx::timsort;3825.4;13705.0;66171.2;1.0;1.0;4999999.0
test/number_sorted_5000000.in;it_merge_2_sort;2801.8;13707.8;64075.4;1.0;1.0;4999999.0
test/number_sorted_5000000.in;it_merge_2_sort_rev;2774.8;2746.6;66328.8;1.0;1.0;4999999.0
test/number_sorted_5000000.in;it_merge_3_sort;2798.8;13706.4;64300.6;1.0;1.0;4999999.0
test/number_sorted_5000000.in;it_merge_4a_sort;2795.2;13704.2;64321.4;1.0;1.0;4999999.0
